Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume
2015-11-30,113.59,114.97,113.35,113.9,40696103,42.462,42.587,42.309,42.452,17630295
2015-12-01,114.33,114.38,112.52,112.95,36200728,42.625,42.838,42.529,42.829,8055837
2015-12-02,112.7,113.71,111.76,111.95,34660013,42.876,43.033,42.51,42.559,10041557
2015-12-03,112.21,112.45,109.96,110.91,43169645,42.674,42.801,41.806,42.008,12275362
2015-12-04,111.0,114.81,110.82,114.6,60012168,42.132,43.117,42.047,43.042,13296217
2015-12-07,114.55,115.4,113.41,113.88,33325471,42.994,43.033,42.625,42.829,13270123
2015-12-08,113.13,114.19,112.52,113.83,35636755,42.462,42.838,42.336,42.722,11782536
2015-12-09,113.25,113.29,110.79,111.31,48154922,42.539,42.856,41.892,42.094,16831595
2015-12-10,111.72,112.6,111.2,111.84,30342878,42.21,42.529,42.086,42.21,9395714
2015-12-11,110.9,111.1,108.64,108.97,48700025,41.746,41.845,41.304,41.332,17562777
2015-12-14,107.99,108.47,105.71,108.29,67497102,41.322,41.659,40.897,41.65,21772415
2015-12-15,107.78,108.59,106.24,106.37,55386059,41.968,42.122,41.776,41.835,17626568
2015-12-16,106.94,107.83,104.74,107.19,58414146,42.094,42.482,41.669,42.404,18819386
2015-12-17,107.85,108.06,104.91,104.91,46504966,42.578,42.578,41.728,41.736,12538733
2015-12-18,104.84,105.44,101.87,102.09,100184873,41.616,41.705,40.859,40.927,21237533
2015-12-21,103.28,103.37,101.63,103.33,49431782,41.269,41.373,40.996,41.346,11502002
2015-12-22,103.4,103.72,102.49,103.23,34053824,41.502,41.715,41.308,41.646,9770393
2015-12-23,103.27,104.78,103.2,104.56,33920744,41.869,42.035,41.733,41.995,8289371
2015-12-24,104.93,104.93,103.93,104.01,14122706,42.025,42.084,41.926,41.975,2531588
2015-12-28,103.59,103.69,102.22,102.83,27737339,41.822,41.975,41.588,41.946,7395056
2015-12-29,102.97,105.35,102.87,104.68,32127908,42.199,42.629,42.112,42.52,7015842
2015-12-30,104.53,104.64,103.18,103.32,23107102,42.501,42.501,42.16,42.16,7414934
2015-12-31,103.02,103.04,100.91,101.35,40331735,42.015,42.042,41.568,41.568,9102594
2016-01-04,98.786,101.46,98.211,101.44,65260163,40.821,41.036,40.384,41.026,22198499
2016-01-05,101.81,101.91,98.597,98.885,54763789,41.15,41.249,40.734,40.917,16468442
2016-01-06,96.816,98.558,96.149,96.949,69848688,40.316,40.68,40.167,40.413,14278759
2016-01-07,95.003,96.4,92.839,92.857,79584675,39.589,40.1,39.201,39.221,17321357
2016-01-08,94.879,95.417,93.157,93.349,72263364,39.559,39.692,38.861,38.908,19816517
2016-01-11,95.283,95.369,93.715,94.86,51663692,39.181,39.336,38.676,39.161,19715871
2016-01-12,96.806,96.94,95.159,96.238,48788856,39.579,39.714,39.123,39.627,16274731
2016-01-13,96.584,97.417,93.675,93.762,63633079,39.919,39.919,38.492,38.56,22580499
2016-01-14,94.31,96.74,92.175,95.814,64047546,38.725,39.589,38.264,39.306,20396049
2016-01-15,92.618,94.071,91.807,93.512,81347795,38.007,38.55,37.714,38.161,20699397
2016-01-19,94.745,94.977,91.943,93.059,55141551,38.628,38.696,37.881,38.22,20255339
2016-01-20,91.557,94.532,89.941,93.184,72332171,37.569,38.298,36.908,37.919,30531119
2016-01-21,93.445,94.235,91.404,92.712,48343798,38.133,38.686,37.658,38.133,22807489
2016-01-22,94.957,97.68,94.707,97.641,66786882,38.861,39.201,38.803,39.191,11589607
2016-01-25,97.739,97.748,95.517,95.736,51552663,38.978,39.316,38.666,38.715,10781406
2016-01-26,96.209,97.124,94.418,96.266,62947239,38.889,39.201,38.642,39.113,11808286
2016-01-27,92.463,93.029,89.863,89.941,136183663,38.793,39.026,38.133,38.306,18569123
2016-01-28,90.295,91.0,88.948,90.585,57221872,38.87,38.948,38.336,38.803,18098876
2016-01-29,91.258,93.715,90.835,93.715,64001873,39.123,40.054,39.045,40.024,16602146
2016-02-01,92.876,93.108,91.847,92.839,39944544,39.861,40.356,39.826,40.171,15245800
2016-02-02,91.867,92.463,90.769,90.961,36704829,40.054,40.064,39.326,39.453,14374572
2016-02-03,91.462,93.233,90.575,92.761,46169095,39.706,39.723,38.793,39.405,22115272
2016-02-04,92.79,94.214,92.142,93.506,46932646,39.326,39.701,39.026,39.443,18755506
2016-02-05,93.429,93.816,90.69,91.009,44587215,39.287,39.356,38.181,38.336,24488579
2016-02-08,90.148,92.636,90.06,91.968,54462376,37.692,37.891,37.128,37.778,25265546
2016-02-09,91.27,92.868,90.923,91.948,43358326,37.326,38.143,37.264,37.609,25506576
2016-02-10,92.849,93.264,91.087,91.252,42513754,37.929,38.371,37.649,37.687,17480127
2016-02-11,90.786,91.688,89.625,90.7,47475842,37.195,37.832,37.123,37.589,25372376
2016-02-12,91.174,91.474,90.031,90.98,40597943,37.891,38.143,37.678,38.113,11212947
2016-02-16,91.977,93.749,91.579,93.545,46978971,38.54,38.803,38.331,38.793,10594143
2016-02-17,93.575,95.065,93.07,94.979,43799633,39.016,39.667,38.968,39.589,11466456
2016-02-18,95.675,95.724,93.013,93.177,38283311,39.723,39.772,39.356,39.433,11928358
2016-02-19,92.926,93.66,92.732,92.965,33669312,39.287,39.579,39.186,39.463,8839679
2016-02-22,93.226,93.798,92.849,93.778,34204278,39.821,40.044,39.763,39.986,6790604
2016-02-23,93.314,93.41,91.523,91.659,30704980,39.821,39.861,39.277,39.356,8404232
2016-02-24,90.97,93.294,90.331,93.022,35993405,38.928,39.733,38.725,39.657,10418327
2016-02-25,92.975,93.66,92.202,93.66,25516566,39.792,40.171,39.482,40.152,9688812
2016-02-26,94.087,94.884,93.488,93.808,28393158,40.375,40.413,39.957,40.044,10069555
2016-02-29,93.758,95.085,93.555,93.594,31134115,40.005,40.381,39.763,39.763,14014712
2016-03-01,94.522,97.542,94.299,97.309,50578114,40.104,40.947,40.044,40.947,12677858
2016-03-02,97.289,97.661,96.449,97.522,33443244,40.802,41.064,40.729,41.064,9013753
2016-03-03,97.357,98.459,97.232,98.26,35928675,41.084,41.089,40.744,41.064,8123056
2016-03-04,99.093,100.42,98.132,99.73,45219857,41.074,41.368,40.903,41.169,8125250
2016-03-07,99.113,99.54,97.729,98.607,33651382,40.937,41.103,40.616,40.917,16293324
2016-03-08,97.552,98.508,97.183,97.797,31433660,40.675,41.001,40.521,40.665,12055282
2016-03-09,98.072,98.338,97.055,97.885,25017401,40.724,41.026,40.724,41.016,12520269
2016-03-10,98.171,98.964,96.94,97.935,34622277,41.189,41.373,40.472,40.976,13331104
2016-03-11,98.964,99.004,98.26,98.984,26173003,41.382,41.616,41.288,41.607,9087838
2016-03-14,98.646,99.62,98.518,99.233,25905632,41.482,41.733,41.462,41.655,10366278
2016-03-15,100.63,101.81,100.52,101.24,41393259,41.492,41.85,41.472,41.812,6512944
2016-03-16,101.27,102.9,101.25,102.57,39570655,41.616,42.363,41.607,42.298,15204727
2016-03-17,102.14,103.06,101.59,102.41,35559413,42.218,42.587,42.17,42.452,9651242
2016-03-18,102.93,103.09,101.82,102.53,45667572,42.617,42.646,42.33,42.52,9651257
2016-03-21,102.54,104.21,101.77,102.52,36677182,42.422,42.686,42.403,42.666,8204856
2016-03-22,101.88,103.86,101.84,103.3,33517703,42.472,42.842,42.467,42.676,13442807
2016-03-23,103.07,103.65,102.51,102.73,26553819,42.617,42.666,42.343,42.432,10943680
2016-03-24,102.1,102.84,101.53,102.28,26997489,42.247,42.55,42.188,42.55,6913010
2016-03-28,102.6,102.78,101.69,101.82,18989484,42.588,42.641,42.363,42.442,6569198
2016-03-29,101.53,104.34,101.53,104.24,30594055,42.363,43.133,42.317,43.105,10335181
2016-03-30,105.17,106.89,105.12,106.05,45807935,43.328,43.574,43.263,43.358,11231627
2016-03-31,106.21,106.38,105.39,105.5,24742478,43.301,43.487,43.193,43.273,14926940
2016-04-01,105.3,106.47,104.73,106.46,25945411,42.969,43.622,42.929,43.602,9897129
2016-04-04,106.89,108.59,106.74,107.56,35942137,43.534,43.631,43.348,43.437,7838565
2016-04-05,106.01,107.18,105.92,106.3,25609378,43.153,43.263,42.929,43.019,10996032
2016-04-06,106.7,107.43,105.71,107.41,25984596,43.029,43.437,42.87,43.437,11418747
2016-04-07,106.42,106.89,104.65,105.06,30475096,43.123,43.213,42.646,42.813,10898366
2016-04-08,105.42,106.26,104.7,105.18,23790775,43.039,43.198,42.666,42.813,8983287
2016-04-11,105.48,107.07,105.34,105.53,27359835,42.999,43.253,42.696,42.696,8343267
2016-04-12,105.84,106.97,105.18,106.91,27011785,42.774,43.024,42.482,42.989,9833329
2016-04-13,107.25,108.74,107.25,108.44,32986760,43.243,43.497,43.193,43.427,8074793
2016-04-14,108.04,108.79,107.77,108.5,25034296,43.367,43.554,43.268,43.417,6666373
2016-04-15,108.51,108.7,106.22,106.34,45477740,43.358,43.472,43.163,43.253,6623445
2016-04-18,105.4,105.46,103.52,104.04,60827213,43.123,43.437,43.057,43.437,7291846
2016-04-19,104.43,104.54,102.82,103.49,31809676,43.517,43.564,42.949,43.193,6633689
2016-04-20,103.22,104.62,102.66,103.71,27283535,43.233,43.477,43.105,43.283,7037041
2016-04-21,103.51,103.51,102.14,102.57,30241777,43.223,43.306,43.019,43.105,11542048
2016-04-22,101.64,103.07,101.28,102.29,33801240,42.442,42.656,42.149,42.373,15291756
2016-04-25,101.63,102.26,101.17,101.71,27531875,42.257,42.398,42.149,42.383,9592982
2016-04-26,100.58,101.93,100.58,101.01,40792313,42.432,42.53,42.043,42.179,7548842
2016-04-27,92.926,95.55,92.617,94.678,112434674,41.642,42.033,41.487,41.983,13099356
2016-04-28,94.484,94.746,91.232,91.792,81721131,42.053,42.198,41.32,41.457,23240027
2016-04-29,90.98,91.688,89.548,90.739,69258022,41.223,41.292,40.794,41.096,12195498
2016-05-02,90.957,91.068,89.441,90.641,48928736,41.183,41.442,41.009,41.397,12845271
2016-05-03,91.184,92.676,90.68,92.132,57833504,41.114,41.203,40.881,41.029,12833077
2016-05-04,92.152,92.829,90.816,91.174,39613522,40.833,41.009,40.775,40.891,11520510
2016-05-05,91.543,91.612,90.259,90.804,35564617,41.009,41.101,40.813,40.91,13890240
2016-05-06,90.931,91.008,89.449,90.296,43943729,40.735,41.213,40.735,41.213,9462131
2016-05-09,90.57,91.32,90.171,90.366,31804157,41.233,41.407,41.183,41.213,7730936
2016-05-10,90.891,91.125,89.704,90.979,33492603,41.34,41.749,41.292,41.749,14262151
2016-05-11,91.037,91.125,90.044,90.093,24986431,41.642,41.876,41.447,41.467,7332028
2016-05-12,90.296,90.356,87.133,87.979,76624902,41.603,41.603,41.067,41.35,9571558
2016-05-13,87.649,89.274,87.649,88.154,43567098,41.32,41.574,41.124,41.173,11196161
2016-05-16,89.976,91.924,89.255,91.427,61321587,41.213,41.847,41.213,41.749,6555060
2016-05-17,92.08,92.225,90.579,91.047,45087968,41.622,41.823,41.2,41.33,10190180
2016-05-18,91.701,92.722,91.437,92.09,42224835,41.223,41.73,41.163,41.407,11178086
2016-05-19,92.168,92.168,91.125,91.737,30385734,41.311,41.359,40.934,41.183,8842929
2016-05-20,92.168,92.937,92.05,92.732,30922310,41.407,41.774,41.377,41.681,6020714
2016-05-23,93.364,94.65,93.171,93.909,37195696,41.661,41.838,41.565,41.574,8622665
2016-05-24,94.68,95.528,94.309,95.342,30438731,41.769,42.452,41.769,42.383,9698918
2016-05-25,96.092,97.134,95.547,96.998,35401739,42.56,42.813,42.501,42.676,10081730
2016-05-26,97.075,98.102,96.063,97.787,56007085,42.676,42.876,42.589,42.813,6669313
2016-05-27,96.841,97.846,96.652,97.729,35434339,42.804,43.076,42.755,43.076,7983982
2016-05-31,96.998,97.778,96.239,97.251,40046258,43.057,43.163,42.851,43.123,12665126
2016-06-01,96.432,96.94,95.761,95.886,28795510,42.959,43.109,42.89,42.999,7036167
2016-06-02,95.049,95.283,94.105,95.167,39671824,42.823,42.959,42.607,42.959,7959873
2016-06-03,95.235,95.703,94.904,95.361,26032342,42.9,42.954,42.627,42.833,8505257
2016-06-06,95.429,99.223,95.0,96.054,23399089,42.89,43.09,42.851,42.939,8852875
2016-06-07,96.657,97.261,96.374,96.442,21261857,43.076,43.213,43.067,43.114,4520044
2016-06-08,96.432,96.959,96.101,96.354,19634691,43.105,43.273,43.039,43.203,8356766
2016-06-09,95.926,97.377,95.886,97.046,26357497,43.029,43.263,42.999,43.213,13244604
2016-06-10,95.955,96.75,95.906,96.258,26692624,42.88,43.024,42.735,42.88,8481761
2016-06-13,96.11,96.531,94.563,94.796,36532227,42.501,42.755,42.393,42.403,12135131
2016-06-14,94.777,95.901,94.222,94.914,31680335,42.307,42.569,42.198,42.501,8621836
2016-06-15,95.265,95.838,94.495,94.602,26709300,42.569,42.651,42.343,42.412,7255184
2016-06-16,93.929,95.195,93.56,95.0,31329507,42.179,42.55,41.944,42.482,9837734
2016-06-17,94.095,94.125,92.81,92.839,56080025,42.394,42.492,42.007,42.198,11692491
2016-06-20,93.492,94.046,92.546,92.616,34353316,42.571,42.743,42.364,42.374,6994071
2016-06-21,92.459,93.832,92.204,93.404,32787026,42.502,42.767,42.463,42.668,5851583
2016-06-22,93.735,94.359,92.859,93.063,26879714,42.678,42.835,42.473,42.512,6626376
2016-06-23,93.433,93.774,92.761,93.589,31379225,42.797,43.138,42.638,43.099,9944778
2016-06-24,90.482,92.183,90.229,90.96,64987579,41.581,42.285,41.355,41.473,24099675
2016-06-27,90.57,90.619,89.109,89.635,45491756,41.138,41.138,40.443,40.611,18889728
2016-06-28,90.472,91.213,89.732,91.145,39565203,41.062,41.413,40.993,41.413,13511673
2016-06-29,91.515,92.08,91.184,91.934,32943084,41.698,42.119,41.683,42.052,10716299
2016-06-30,91.973,93.267,91.836,93.102,34702639,42.149,42.532,42.052,42.512,13624024
2016-07-01,92.995,93.944,92.839,93.384,25603482,42.542,42.74,42.482,42.609,7625605
2016-07-05,92.898,92.907,91.99,92.556,27859251,42.384,42.443,42.169,42.327,8855987
2016-07-06,92.128,93.161,91.906,93.034,30109590,42.159,42.599,42.012,42.581,8009336
2016-07-07,93.199,93.979,93.122,93.433,24360033,42.552,42.787,42.433,42.59,6177761
2016-07-08,93.969,94.359,93.54,94.154,27265101,42.797,43.287,42.748,43.258,13005526
2016-07-11,94.222,95.099,94.213,94.445,23269626,43.393,43.604,43.354,43.513,5931421
2016-07-12,94.63,95.148,94.583,94.874,22288127,43.806,43.923,43.668,43.865,16341935
2016-07-13,94.864,95.118,94.309,94.339,22399014,43.992,44.021,43.849,43.875,10823625
2016-07-14,94.845,96.403,94.777,96.199,36057603,44.12,44.256,44.021,44.158,15798820
2016-07-15,96.334,96.706,95.926,96.199,30331958,44.306,44.306,43.992,44.12,4962811
2016-07-18,96.12,97.512,96.025,97.222,36732486,44.188,44.462,44.11,44.414,4190167
2016-07-19,96.959,97.387,96.745,97.261,22690490,44.335,44.423,44.25,44.316,4539653
2016-07-20,97.387,97.836,97.129,97.347,25320799,44.658,44.972,44.6,44.894,5474630
2016-07-21,97.222,98.369,96.541,96.831,30952856,44.904,44.962,44.551,44.658,5568875
2016-07-22,96.666,96.706,95.742,96.082,26506075,44.63,44.923,44.531,44.923,4802179
2016-07-25,95.683,96.258,94.388,94.796,39095508,44.845,44.948,44.726,44.865,4330597
2016-07-26,94.289,95.41,93.899,94.144,41543558,44.913,45.094,44.746,44.962,9240307
2016-07-27,101.53,101.62,100.07,100.26,92280275,45.452,45.452,45.119,45.334,11130329
2016-07-28,100.15,101.72,100.14,101.61,38147287,45.394,45.497,45.183,45.364,6457375
2016-07-29,101.47,101.82,100.97,101.49,25483464,45.559,45.639,45.394,45.541,10802516
2016-08-01,101.68,103.38,101.68,103.28,37755686,45.532,45.707,45.447,45.619,7992988
2016-08-02,103.28,103.3,101.29,101.75,32274886,45.532,45.629,45.06,45.276,11336541
2016-08-03,102.08,103.07,102.04,103.02,28107157,45.237,45.432,45.227,45.432,8141958
2016-08-04,103.38,103.79,103.08,103.67,25774059,45.442,45.697,45.404,45.678,8545262
2016-08-05,104.06,105.4,103.97,105.23,34200101,45.825,46.139,45.776,46.119,6185453
2016-08-08,105.28,106.11,104.92,106.11,26154976,46.168,46.286,46.011,46.109,5324959
2016-08-09,105.98,106.67,105.76,106.54,26028603,46.109,46.325,46.109,46.207,15219651
2016-08-10,106.44,106.63,105.51,105.75,22767897,46.226,46.246,46.001,46.06,3627992
2016-08-11,106.26,106.66,105.6,105.68,23833284,46.207,46.355,46.158,46.226,5365500
2016-08-12,105.53,106.18,105.53,105.93,18276547,46.216,46.216,46.08,46.178,3531227
2016-08-15,105.89,107.25,105.83,107.19,25003629,46.236,46.491,46.202,46.403,8447913
2016-08-16,107.34,107.93,106.94,107.1,33480899,46.325,46.325,46.06,46.06,4623751
2016-08-17,106.83,107.09,106.08,106.93,23217740,46.08,46.1,45.776,46.041,5394292
2016-08-18,106.96,107.31,106.75,106.81,19296763,46.031,46.109,45.889,46.06,3614740
2016-08-19,106.5,107.4,106.1,107.08,25057769,45.933,46.128,45.825,46.09,4884975
2016-08-22,106.59,106.77,105.6,106.25,25105654,45.962,46.138,45.884,46.09,4721905
2016-08-23,106.33,107.04,106.27,106.58,19390253,46.226,46.365,46.216,46.256,8469760
2016-08-24,106.3,106.48,105.43,105.78,23001540,46.236,46.256,45.894,46.001,6944124
2016-08-25,105.15,105.63,104.46,105.32,23392897,45.923,46.158,45.844,46.1,6032018
2016-08-26,105.17,105.7,104.1,104.7,27370509,46.07,46.452,45.869,46.119,12358120
2016-08-29,104.4,105.2,104.08,104.59,23921658,46.1,46.365,46.1,46.295,7123470
2016-08-30,103.6,104.29,103.3,103.78,22815497,46.207,46.305,45.982,46.139,5833593
2016-08-31,103.46,104.35,103.44,103.89,27265644,46.08,46.129,45.913,46.07,11386483
2016-09-01,103.93,104.57,103.42,104.5,25052908,46.05,46.246,45.844,46.207,9385405
2016-09-02,105.45,105.75,104.59,105.48,26313135,46.432,46.54,46.207,46.413,7039116
2016-09-06,105.65,106.04,105.27,105.45,23740653,46.442,46.649,46.383,46.649,15412365
2016-09-07,105.58,106.49,104.83,106.1,39707231,46.649,46.776,46.521,46.766,11818854
2016-09-08,105.01,105.03,103.04,103.32,50719791,46.6,46.61,46.261,46.375,8455625
2016-09-09,102.46,103.52,100.98,100.98,44964056,45.962,46.124,45.247,45.247,17509750
2016-09-12,100.51,103.52,100.39,103.24,41785747,45.021,46.1,44.952,46.001,19394272
2016-09-13,105.27,106.52,105.0,105.7,62547232,45.825,45.987,45.482,45.668,17709205
2016-09-14,106.46,110.66,106.34,109.44,108613122,45.678,46.168,45.668,45.884,17452558
2016-09-15,111.49,113.31,111.12,113.15,90447884,45.982,46.726,45.884,46.639,16648497
2016-09-16,112.72,113.71,111.67,112.53,71964632,46.655,46.655,46.26,46.466,16137104
2016-09-19,112.79,113.76,110.88,111.21,47369748,46.585,46.811,46.25,46.379,7235219
2016-09-20,110.68,111.75,110.17,111.2,34656540,46.536,46.625,46.287,46.349,5080884
2016-09-21,111.48,111.62,110.1,111.18,33923980,46.526,46.9,46.349,46.871,12240585
2016-09-22,111.97,112.55,111.63,112.23,30131295,47.146,47.211,47.037,47.156,10666460
2016-09-23,112.04,112.4,109.23,110.36,52802745,47.146,47.146,46.663,46.742,12178258
2016-09-26,109.32,111.02,109.23,110.52,29240653,46.545,46.627,46.379,46.466,19927041
2016-09-27,110.63,110.81,110.0,110.72,24405226,46.526,46.998,46.408,46.978,8915598
2016-09-28,111.32,112.25,111.06,111.58,29459822,47.018,47.087,46.772,47.067,9193452
2016-09-29,110.79,111.43,109.47,109.85,35383410,47.008,47.123,46.645,46.782,11589344
2016-09-30,110.12,111.0,109.47,110.68,34063033,46.89,47.171,46.851,47.028,9363911
2016-10-03,110.36,110.68,109.94,110.18,21290000,46.9,47.008,46.778,46.89,6331112
2016-10-04,110.69,111.93,110.28,110.63,29927280,47.047,47.121,46.558,46.722,9044602
2016-10-05,111.03,111.29,110.34,110.68,20421419,46.851,46.998,46.801,46.89,9151923
2016-10-06,111.33,111.96,110.76,111.52,28654697,46.93,47.042,46.722,46.998,5085840
2016-10-07,111.93,112.17,111.14,111.69,24470377,47.037,47.097,46.645,46.871,6171090
2016-10-10,112.63,114.31,112.33,113.63,36107269,47.116,47.303,47.087,47.196,6764391
2016-10-11,115.25,116.21,113.78,113.88,63602119,47.196,47.254,46.456,46.663,8857739
2016-10-12,114.91,115.51,114.31,114.9,37745045,46.703,46.871,46.461,46.742,5602202
2016-10-13,114.35,115.0,113.3,114.54,34806734,46.437,46.595,46.053,46.447,9814799
2016-10-14,115.43,115.7,114.69,115.18,35191224,46.635,46.939,46.585,46.625,9599403
2016-10-17,114.89,115.39,114.34,115.11,22473663,46.625,46.717,46.496,46.526,5155234
2016-10-18,115.71,115.74,115.01,115.03,22508257,46.871,46.988,46.722,46.782,5139853
2016-10-19,114.81,115.31,111.43,114.68,19945147,46.752,46.92,46.663,46.871,5115408
2016-10-20,114.42,114.94,113.91,114.62,24118935,46.752,46.772,46.428,46.655,6244306
2016-10-21,114.37,114.47,113.86,114.17,22320703,46.722,46.811,46.595,46.782,8206134
2016-10-24,114.66,115.29,114.56,115.2,23201534,47.028,47.264,46.988,47.234,5435612
2016-10-25,115.48,115.89,114.87,115.78,39372794,47.303,47.303,46.978,47.067,4431936
2016-10-26,111.93,113.28,110.94,113.17,65731885,46.673,47.052,46.655,46.801,6379995
2016-10-27,112.97,113.44,111.73,112.1,28622558,47.008,47.018,46.683,46.742,8962157
2016-10-28,111.5,112.81,111.08,111.35,35517569,46.871,47.176,46.575,46.693,10584506
2016-10-31,111.28,111.85,110.83,111.17,26982072,46.811,46.88,46.673,46.673,5974007
2016-11-01,111.09,111.4,108.23,109.17,44759202,46.772,46.821,45.95,46.27,9210186
2016-11-02,109.08,110.01,108.91,109.27,28935110,46.27,46.408,45.862,45.975,8297821
2016-11-03,109.23,109.7,107.82,108.09,27365705,45.846,45.945,45.513,45.533,10287583
2016-11-04,106.82,108.5,106.4,107.11,31332886,45.493,45.817,45.338,45.453,8284082
2016-11-07,108.33,108.76,107.73,108.66,32097231,46.122,46.456,46.014,46.437,13436019
2016-11-08,108.56,109.95,107.96,109.31,23340607,46.349,46.856,46.299,46.663,9921220
2016-11-09,108.14,109.56,106.34,109.13,56639402,45.955,46.683,45.709,46.605,27561557
2016-11-10,109.34,109.34,104.16,106.08,57233876,46.871,46.871,45.217,45.856,40147546
2016-11-11,105.42,107.14,104.86,106.72,34260819,45.6,46.093,45.6,45.994,14316940
2016-11-14,106.01,106.1,102.43,104.04,51998455,46.034,46.063,45.079,45.296,19274403
